,Date,daily_sentiment
0,2023-01-05,0.07867777777777778
1,2023-01-06,0.16853297872340425
2,2023-01-07,0.2153431693989071
3,2023-01-08,0.2465689265536723
4,2023-01-09,0.0022871345029239773
5,2023-01-10,0.16566107784431136
6,2023-01-11,0.08049142857142857
7,2023-01-12,0.021841735537190085
8,2023-01-13,0.16687967032967033
9,2023-01-14,0.25393315508021386
10,2023-01-15,0.18238666666666667
11,2023-01-16,0.21409375000000003
12,2023-01-17,0.14474583333333332
13,2023-01-18,0.23615030674846627
14,2023-01-19,0.13386231343283583
15,2023-01-20,0.06250697674418604
16,2023-01-21,0.11261354838709678
17,2023-01-22,0.15452256097560976
18,2023-01-23,0.16739720670391062
19,2023-01-24,0.17186611570247934
20,2023-01-25,0.1765877906976744
21,2023-01-26,0.17136190476190474
